Huesca,1.1578947368421053,39.63157894736842,9.631578947368421,3.1578947368421053,4.578947368421052,1.894736842105263,14.947368421052632,4.0,2.0526315789473686,22.42105263157895,2.3684210526315788,12.210526315789474,0.21052631578947367,2.3157894736842106,289.0,203.94736842105263,14.842105263157896,90.15789473684211,39.526315789473685
Alavés,1.3157894736842106,47.1578947368421,13.0,4.368421052631579,5.368421052631579,3.263157894736842,16.263157894736842,5.473684210526316,2.473684210526316,25.63157894736842,1.5789473684210527,14.263157894736842,0.15789473684210525,2.473684210526316,347.7368421052632,262.94736842105266,14.736842105263158,94.73684210526316,52.1578947368421
Mirandés,1.5789473684210527,48.78947368421053,13.473684210526315,4.7894736842105265,5.421052631578948,3.263157894736842,15.210526315789474,4.526315789473684,1.736842105263158,21.473684210526315,2.473684210526316,12.157894736842104,0.10526315789473684,2.0,408.05263157894734,317.4736842105263,16.842105263157894,104.36842105263158,41.26315789473684
Racing,0.9444444444444444,44.166666666666664,11.777777777777779,4.444444444444445,4.611111111111111,2.7222222222222223,17.555555555555557,5.388888888888889,1.7222222222222223,22.166666666666668,2.7777777777777777,12.833333333333334,0.16666666666666666,2.111111111111111,337.5,251.77777777777777,18.666666666666668,93.77777777777777,38.833333333333336
Lugo,0.5263157894736842,41.1578947368421,10.631578947368421,3.0,5.2631578947368425,2.3684210526315788,12.842105263157896,3.789473684210526,1.7894736842105263,24.05263157894737,3.1052631578947367,15.0,0.21052631578947367,2.8421052631578947,295.3157894736842,206.94736842105263,14.842105263157896,95.6842105263158,36.1578947368421
UD Ibiza,1.0526315789473684,46.8421052631579,10.947368421052632,3.736842105263158,4.578947368421052,2.6315789473684212,14.736842105263158,5.315789473684211,2.4210526315789473,25.526315789473685,2.263157894736842,14.263157894736842,0.2631578947368421,3.0526315789473686,361.05263157894734,271.94736842105266,16.210526315789473,92.47368421052632,44.0
Las Palmas,1.2105263157894737,66.89473684210526,16.36842105263158,5.578947368421052,6.368421052631579,4.421052631578948,15.736842105263158,6.894736842105263,2.1578947368421053,26.157894736842106,2.0,11.789473684210526,0.0,2.263157894736842,604.2105263157895,522.9473684210526,17.210526315789473,137.52631578947367,59.473684210526315
Cartagena,1.105263157894737,58.526315789473685,14.31578947368421,4.631578947368421,7.421052631578948,2.263157894736842,15.421052631578947,5.0,2.210526315789474,21.105263157894736,2.1578947368421053,14.789473684210526,0.05263157894736842,2.789473684210526,477.6842105263158,397.3157894736842,14.31578947368421,110.05263157894737,50.68421052631579
Ponferradina,0.7894736842105263,51.578947368421055,11.473684210526315,3.473684210526316,4.894736842105263,3.1052631578947367,14.947368421052632,4.2105263157894735,1.5263157894736843,21.63157894736842,2.526315789473684,13.68421052631579,0.21052631578947367,3.0526315789473686,431.57894736842104,348.2105263157895,14.31578947368421,98.42105263157895,44.578947368421055
Villarreal B,1.4736842105263157,54.26315789473684,13.736842105263158,5.157894736842105,5.105263157894737,3.473684210526316,16.68421052631579,4.157894736842105,2.1052631578947367,16.736842105263158,1.894736842105263,13.105263157894736,0.10526315789473684,2.3157894736842106,455.57894736842104,377.2631578947368,16.263157894736842,99.73684210526316,40.578947368421055
Eibar,1.1578947368421053,58.94736842105263,14.0,4.473684210526316,5.2105263157894735,4.315789473684211,13.052631578947368,5.947368421052632,2.736842105263158,26.157894736842106,1.736842105263158,11.473684210526315,0.05263157894736842,2.8947368421052633,513.1578947368421,413.42105263157896,14.052631578947368,135.0,60.78947368421053
Levante,1.1666666666666667,54.55555555555556,13.5,4.444444444444445,6.0,3.0555555555555554,14.333333333333334,6.0,2.0555555555555554,19.833333333333332,2.3333333333333335,16.11111111111111,0.05555555555555555,2.0555555555555554,436.8888888888889,360.1666666666667,16.11111111111111,110.05555555555556,51.44444444444444
