Genoa,1.3571428571428572,59.285714285714285,14.5,4.428571428571429,6.0,4.071428571428571,17.5,6.285714285714286,2.5714285714285716,20.285714285714285,1.3571428571428572,14.642857142857142,0.14285714285714285,2.4285714285714284,500.7857142857143,403.7857142857143,16.428571428571427,123.0,54.07142857142857
Ascoli,0.8571428571428571,50.285714285714285,12.857142857142858,3.4285714285714284,5.428571428571429,4.0,17.428571428571427,4.928571428571429,1.4285714285714286,22.0,2.2857142857142856,15.571428571428571,0.42857142857142855,2.7142857142857144,372.64285714285717,275.0,15.071428571428571,104.28571428571429,42.142857142857146
Brescia,0.8666666666666667,50.13333333333333,10.4,3.8,4.2,2.4,16.0,4.933333333333334,0.9333333333333333,25.133333333333333,3.2,15.333333333333334,0.2,2.6666666666666665,416.6666666666667,317.26666666666665,14.466666666666667,102.8,38.666666666666664
Como,1.3571428571428572,46.357142857142854,13.428571428571429,4.357142857142857,6.285714285714286,2.7857142857142856,14.428571428571429,4.357142857142857,2.0714285714285716,23.142857142857142,2.5,13.785714285714286,0.14285714285714285,2.2857142857142856,357.64285714285717,266.57142857142856,16.714285714285715,94.78571428571429,37.142857142857146
Frosinone,1.9285714285714286,53.214285714285715,16.071428571428573,5.642857142857143,6.785714285714286,3.642857142857143,14.285714285714286,4.571428571428571,1.0714285714285714,22.142857142857142,1.6428571428571428,13.571428571428571,0.0,2.357142857142857,456.92857142857144,366.14285714285717,14.0,108.5,45.142857142857146
Spal,1.4,54.8,13.4,4.533333333333333,5.533333333333333,3.3333333333333335,18.4,4.466666666666667,2.0,20.266666666666666,2.4,15.2,0.26666666666666666,3.2666666666666666,442.46666666666664,361.4,15.066666666666666,101.26666666666667,42.53333333333333
Sudtirol,1.2,37.6,11.133333333333333,4.066666666666666,4.266666666666667,2.8,15.666666666666666,3.8,1.0666666666666667,20.666666666666668,2.3333333333333335,13.666666666666666,0.06666666666666667,2.2666666666666666,313.6666666666667,229.2,16.0,87.06666666666666,38.6
Ternana,1.0714285714285714,45.714285714285715,11.857142857142858,3.7857142857142856,4.642857142857143,3.4285714285714284,18.285714285714285,4.857142857142857,2.2142857142857144,23.714285714285715,3.0,13.5,0.14285714285714285,2.7142857142857144,343.14285714285717,249.0,13.928571428571429,95.07142857142857,37.0
Reggina,1.6428571428571428,48.92857142857143,14.214285714285714,5.214285714285714,5.285714285714286,3.7142857142857144,17.0,5.0,2.142857142857143,23.571428571428573,2.0714285714285716,13.0,0.14285714285714285,2.357142857142857,364.7857142857143,282.2857142857143,12.857142857142858,92.35714285714286,50.857142857142854
Pisa,1.5714285714285714,52.142857142857146,14.928571428571429,4.857142857142857,6.785714285714286,3.2857142857142856,14.428571428571429,5.428571428571429,1.4285714285714286,25.428571428571427,3.142857142857143,14.071428571428571,0.14285714285714285,2.5714285714285716,388.35714285714283,295.2142857142857,14.714285714285714,106.28571428571429,48.785714285714285
Bari,1.7142857142857142,53.857142857142854,14.857142857142858,4.5,5.428571428571429,4.928571428571429,18.071428571428573,5.428571428571429,1.7857142857142858,20.428571428571427,2.7142857142857144,12.714285714285714,0.07142857142857142,2.4285714285714284,434.5,355.57142857142856,17.285714285714285,104.85714285714286,46.357142857142854
