Marsella,1.875,53.6875,13.4375,5.0625,4.8125,3.5625,12.8125,4.75,1.8125,16.9375,3.1875,13.75,0.125,1.875,481.1875,402.4375,16.9375,106.125,51.875
Stade Rennais,1.125,57.8125,13.0,4.375,4.625,4.0,13.5,4.4375,1.1875,17.875,2.75,12.8125,0.1875,1.875,540.9375,462.75,16.75,125.125,58.0
Brest,1.0,42.588235294117645,10.058823529411764,3.3529411764705883,4.352941176470588,2.3529411764705883,14.764705882352942,4.0588235294117645,1.4705882352941178,18.529411764705884,4.176470588235294,13.647058823529411,0.058823529411764705,1.7058823529411764,376.0,292.1764705882353,18.88235294117647,90.3529411764706,38.88235294117647
Toulouse,1.375,52.25,10.5,4.3125,3.5625,2.625,16.75,4.8125,2.125,21.4375,3.375,12.5625,0.0625,1.5625,463.625,377.0,17.8125,101.9375,39.4375
Troyes,1.4705882352941178,42.529411764705884,10.588235294117647,4.0,4.294117647058823,2.2941176470588234,13.058823529411764,3.235294117647059,1.2352941176470589,18.41176470588235,4.117647058823529,11.176470588235293,0.11764705882352941,1.588235294117647,388.29411764705884,308.8235294117647,17.529411764705884,82.0,35.11764705882353
Clermont,1.25,47.6875,10.4375,4.0,4.25,2.1875,19.25,3.5625,1.375,17.0625,3.4375,10.8125,0.0625,2.25,432.4375,350.8125,18.3125,92.25,34.125
Estrasburgo,1.375,43.6875,10.9375,4.1875,4.375,2.375,15.25,3.6875,1.3125,17.6875,3.625,14.625,0.125,2.375,390.5,306.5625,17.9375,97.625,40.5
Mónaco,1.875,50.0,13.4375,5.6875,5.0,2.75,13.75,4.5625,2.375,20.6875,3.375,13.0625,0.0,1.75,443.25,352.25,18.3125,114.0,52.1875
Lille,1.5,61.0625,14.4375,5.3125,5.0625,4.0625,15.5625,5.5625,2.0625,19.875,2.625,13.1875,0.0,2.25,558.625,475.4375,17.6875,117.25,54.5
PSG,2.375,60.3125,14.1875,6.625,4.4375,3.125,14.625,5.5625,2.0625,14.75,3.625,10.375,0.0625,1.3125,653.0,587.8125,17.1875,113.6875,54.6875
Lorient,1.375,45.4375,10.1875,3.75,3.5625,2.875,16.1875,4.3125,1.25,18.375,3.875,9.3125,0.125,0.9375,432.4375,357.1875,18.3125,81.625,36.875
Nantes,1.0,46.5625,10.75,3.9375,4.1875,2.625,14.4375,4.3125,1.5,19.375,3.5625,12.75,0.1875,1.875,413.8125,332.3125,20.125,104.5625,43.875
Niza,1.25,48.3125,10.8125,4.3125,4.625,1.875,12.5625,3.5625,1.25,17.75,3.125,10.0,0.125,1.625,484.5625,408.125,22.1875,93.0,35.8125
Angers,0.5333333333333333,48.6,9.4,3.0,4.0,2.4,14.2,4.466666666666667,1.2,18.333333333333332,3.466666666666667,14.0,0.2,2.3333333333333335,441.53333333333336,370.53333333333336,16.0,99.6,39.8
AC Ajaccio,0.8125,44.25,7.9375,2.5,3.75,1.6875,16.0625,3.6875,1.5625,20.0,2.5,15.125,0.25,2.5625,376.3125,285.4375,16.5625,98.6875,32.375
Montpellier,1.4666666666666666,46.13333333333333,10.066666666666666,3.533333333333333,3.8666666666666667,2.6666666666666665,16.333333333333332,4.466666666666667,1.8666666666666667,20.466666666666665,2.7333333333333334,14.2,0.06666666666666667,2.2666666666666666,394.2,308.0,20.8,91.0,36.6
Lens,1.25,57.1875,14.125,4.625,6.625,2.875,16.4375,5.6875,1.8125,16.5625,3.25,12.3125,0.125,1.9375,529.25,459.3125,15.9375,114.375,51.6875
Reims,1.0,47.0,11.1875,4.125,4.3125,2.75,15.0625,3.625,2.25,22.1875,3.1875,13.625,0.3125,2.0,406.0625,316.0625,18.5625,96.375,38.25
Lyon,1.625,57.25,11.5,5.0,3.125,3.375,16.4375,3.75,1.1875,20.25,3.0625,14.3125,0.0625,2.1875,535.125,448.75,18.375,119.9375,49.5625
Auxerre,0.9375,44.3125,9.625,2.625,4.8125,2.1875,13.875,3.25,1.125,18.5,3.75,12.4375,0.1875,1.3125,393.125,314.25,17.75,90.25,36.5625
